开盘时间,开盘价,最高价,最低价,收盘价,成交量,收盘时间,成交额,成交笔数,主动买入成交量,主动买入成交额,忽略
2024-09-23 02:00:00,0.00089161,0.00094000,0.00088100,0.00091868,20879378465.00,2024-09-23 02:59:59.999,19140689.32806870,68253,11166642717.00,10243417.18923372,0
2024-09-23 03:00:00,0.00091898,0.00103000,0.00091661,0.00101198,35027758601.00,2024-09-23 03:59:59.999,34242461.09594345,122607,18872246923.00,18420915.56969105,0
2024-09-23 04:00:00,0.00101160,0.00117200,0.00100250,0.00111353,45887656602.00,2024-09-23 04:59:59.999,50547591.04463135,189122,24045829434.00,26445935.27499054,0
2024-09-23 05:00:00,0.00111376,0.00115544,0.00110700,0.00113855,20023535637.00,2024-09-23 05:59:59.999,22635742.16529416,72793,10591003193.00,11985631.86106807,0
2024-09-23 06:00:00,0.00113827,0.00121655,0.00112782,0.00114219,29218929364.00,2024-09-23 06:59:59.999,34064389.48182239,109605,13364481681.00,15592871.33582815,0
2024-09-23 07:00:00,0.00114227,0.00116765,0.00110870,0.00112966,16965387544.00,2024-09-23 07:59:59.999,19285717.82520857,68211,8665099593.00,9855004.60459017,0
2024-09-23 08:00:00,0.00112947,0.00117500,0.00111230,0.00116947,13032672569.00,2024-09-23 08:59:59.999,14999455.66742503,54252,6806691213.00,7840401.87528351,0
2024-09-23 09:00:00,0.00116984,0.00122688,0.00115500,0.00118676,15256639089.00,2024-09-23 09:59:59.999,18094080.52470816,62188,8598105853.00,10211091.43066008,0
2024-09-23 10:00:00,0.00118686,0.00120552,0.00116000,0.00120115,11701633523.00,2024-09-23 10:59:59.999,13913616.35708696,52745,6171126859.00,7344043.18234532,0
2024-09-23 11:00:00,0.00120118,0.00123000,0.00113333,0.00114839,23515764681.00,2024-09-23 11:59:59.999,27623569.95464733,90380,11217839987.00,13213308.39882686,0
2024-09-23 12:00:00,0.00114898,0.00117498,0.00111561,0.00113060,15413321477.00,2024-09-23 12:59:59.999,17627356.18089022,51073,8307371900.00,9493374.99972247,0
2024-09-23 13:00:00,0.00113073,0.00120871,0.00111360,0.00119040,21771310779.00,2024-09-23 13:59:59.999,25383600.06228591,79780,12639413380.00,14743306.58692367,0
2024-09-23 14:00:00,0.00119000,0.00121000,0.00116727,0.00119088,13229150233.00,2024-09-23 14:59:59.999,15744809.76853666,54942,6737682629.00,8028261.62696303,0
2024-09-23 15:00:00,0.00119081,0.00129000,0.00119000,0.00125816,35743067817.00,2024-09-23 15:59:59.999,44519337.99472811,144388,19168546580.00,23837568.00337483,0
2024-09-23 16:00:00,0.00125716,0.00127000,0.00121201,0.00121750,15325161138.00,2024-09-23 16:59:59.999,19041569.20391285,69946,7102705531.00,8832194.12804558,0
2024-09-23 17:00:00,0.00121750,0.00124790,0.00120641,0.00122236,7507323446.00,2024-09-23 17:59:59.999,9249594.60661709,37139,3650977909.00,4499315.44250861,0
2024-09-23 18:00:00,0.00122233,0.00126000,0.00121855,0.00123732,5849475120.00,2024-09-23 18:59:59.999,7270865.85256272,32331,3015470160.00,3749617.16759543,0
2024-09-23 19:00:00,0.00123717,0.00126689,0.00123001,0.00124422,5610343237.00,2024-09-23 19:59:59.999,7003945.88679714,27976,3357194295.00,4193852.24477539,0
2024-09-23 20:00:00,0.00124439,0.00125406,0.00122500,0.00124497,6081584064.00,2024-09-23 20:59:59.999,7533752.12920672,27538,2744590850.00,3404172.31957650,0
2024-09-23 21:00:00,0.00124486,0.00126811,0.00123015,0.00125122,5289281029.00,2024-09-23 21:59:59.999,6615803.27755959,25920,2724300160.00,3408444.57915261,0
2024-09-23 22:00:00,0.00125115,0.00128995,0.00124800,0.00127181,10131391291.00,2024-09-23 22:59:59.999,12853903.49906341,47510,5311745694.00,6745612.46457751,0
2024-09-23 23:00:00,0.00127278,0.00128299,0.00125117,0.00126171,5302276729.00,2024-09-23 23:59:59.999,6703858.24074962,27635,2433696628.00,3077532.79951339,0
2024-09-24 00:00:00,0.00126184,0.00137618,0.00118036,0.00119201,36679866742.00,2024-09-24 00:59:59.999,46416602.73353801,153857,16441501087.00,20895770.33093137,0
2024-09-24 01:00:00,0.00119211,0.00123299,0.00113333,0.00116054,28008241135.00,2024-09-24 01:59:59.999,32968414.74890488,112357,13399044802.00,15794859.98292254,0
2024-09-24 02:00:00,0.00116006,0.00117400,0.00112400,0.00116400,13474825284.00,2024-09-24 02:59:59.999,15476220.28936675,46332,6695959463.00,7696440.67565873,0
2024-09-24 03:00:00,0.00116422,0.00119607,0.00115281,0.00116953,10146833388.00,2024-09-24 03:59:59.999,11908958.67714112,36699,5262093813.00,6177762.95423302,0
2024-09-24 04:00:00,0.00116980,0.00117993,0.00114399,0.00115882,7289565939.00,2024-09-24 04:59:59.999,8461318.59197056,26275,3568491206.00,4140697.79125388,0
2024-09-24 05:00:00,0.00115839,0.00117057,0.00113000,0.00114249,7770718451.00,2024-09-24 05:59:59.999,8925274.36751891,28971,4185474961.00,4809770.21339777,0
2024-09-24 06:00:00,0.00114209,0.00116516,0.00113000,0.00116104,6676683541.00,2024-09-24 06:59:59.999,7695905.93918133,23250,3498061466.00,4033930.26339860,0
2024-09-24 07:00:00,0.00116141,0.00121760,0.00115369,0.00120379,12686492001.00,2024-09-24 07:59:59.999,15035327.61359867,42694,6573920031.00,7787392.92087919,0
2024-09-24 08:00:00,0.00120379,0.00123300,0.00118300,0.00119361,13022730797.00,2024-09-24 08:59:59.999,15770270.52248236,52356,6135046317.00,7434864.35768043,0
2024-09-24 09:00:00,0.00119332,0.00120415,0.00116334,0.00116979,7940924841.00,2024-09-24 09:59:59.999,9388250.06278315,33429,3977890320.00,4702588.65697134,0
2024-09-24 10:00:00,0.00116961,0.00121200,0.00116779,0.00119703,7575750560.00,2024-09-24 10:59:59.999,9048987.84000412,30424,3937887639.00,4703987.26019846,0
2024-09-24 11:00:00,0.00119726,0.00122800,0.00118800,0.00120945,7234813961.00,2024-09-24 11:59:59.999,8746426.51722312,29391,3437389318.00,4155154.97732359,0
2024-09-24 12:00:00,0.00120946,0.00121958,0.00117500,0.00117542,8372814792.00,2024-09-24 12:59:59.999,9999365.94860410,28318,4243200962.00,5065861.51009572,0
2024-09-24 13:00:00,0.00117585,0.00119600,0.00117050,0.00117719,7176746989.00,2024-09-24 13:59:59.999,8489452.10752702,23028,3309877453.00,3916832.90590740,0
2024-09-24 14:00:00,0.00117701,0.00117728,0.00112500,0.00115105,16464394418.00,2024-09-24 14:59:59.999,18922064.06314949,52139,7838712755.00,9001492.01039886,0
2024-09-24 15:00:00,0.00115110,0.00116953,0.00114392,0.00116800,6818209709.00,2024-09-24 15:59:59.999,7898484.46895164,20537,3398436611.00,3941330.44493667,0
2024-09-24 16:00:00,0.00116803,0.00116900,0.00114403,0.00115570,4369084691.00,2024-09-24 16:59:59.999,5050623.00130902,17165,1886688308.00,2182462.13407925,0
2024-09-24 17:00:00,0.00115597,0.00117999,0.00115118,0.00116186,5358318912.00,2024-09-24 17:59:59.999,6242719.88978305,21076,2841211561.00,3311315.22000321,0
2024-09-24 18:00:00,0.00116209,0.00117510,0.00115531,0.00117462,2327265282.00,2024-09-24 18:59:59.999,2708962.58483521,12418,1177851069.00,1372117.47091254,0
2024-09-24 19:00:00,0.00117431,0.00118658,0.00117050,0.00118063,4958941598.00,2024-09-24 19:59:59.999,5854035.20013948,16564,2647367374.00,3126221.76459329,0
2024-09-24 20:00:00,0.00118062,0.00120100,0.00117709,0.00119896,4668997856.00,2024-09-24 20:59:59.999,5548261.65936021,15628,2336393956.00,2778865.04725072,0
2024-09-24 21:00:00,0.00119900,0.00120926,0.00118792,0.00119915,5401248225.00,2024-09-24 21:59:59.999,6493568.55333551,18787,3034151710.00,3648171.16854542,0
2024-09-24 22:00:00,0.00119920,0.00125000,0.00118000,0.00123200,11290554501.00,2024-09-24 22:59:59.999,13807247.87500817,43931,5924450658.00,7248927.80186956,0
2024-09-24 23:00:00,0.00123193,0.00124855,0.00120853,0.00121584,6135096393.00,2024-09-24 23:59:59.999,7520099.44042727,23795,2716284311.00,3333118.35710680,0
2024-09-25 00:00:00,0.00121607,0.00128340,0.00121366,0.00123936,12193957009.00,2024-09-25 00:59:59.999,15150536.44381766,54847,6297164774.00,7825251.76983221,0
2024-09-25 01:00:00,0.00123930,0.00124737,0.00117786,0.00122839,10107433351.00,2024-09-25 01:59:59.999,12189979.90851525,42572,4597071211.00,5552714.75016154,0
2024-09-25 02:00:00,0.00122838,0.00124365,0.00119013,0.00119627,6113431070.00,2024-09-25 02:59:59.999,7416668.64927172,25422,2825457020.00,3431605.71360137,0
2024-09-25 03:00:00,0.00119627,0.00119749,0.00116025,0.00118830,7196039246.00,2024-09-25 03:59:59.999,8482130.71729703,28939,3258553085.00,3842423.38593109,0
2024-09-25 04:00:00,0.00118828,0.00119000,0.00117102,0.00117201,3503538295.00,2024-09-25 04:59:59.999,4134301.36070039,15486,1783792955.00,2105540.24968644,0
2024-09-25 05:00:00,0.00117200,0.00118600,0.00117157,0.00118075,3033772115.00,2024-09-25 05:59:59.999,3575771.26028219,12459,1540851596.00,1816597.95123359,0
2024-09-25 06:00:00,0.00118054,0.00121000,0.00117581,0.00119361,7386340106.00,2024-09-25 06:59:59.999,8809225.07659008,30039,3873934485.00,4621474.82034473,0
2024-09-25 07:00:00,0.00119367,0.00120017,0.00116572,0.00117591,4533794662.00,2024-09-25 07:59:59.999,5360161.19292747,18590,1765158780.00,2090033.64817190,0
2024-09-25 08:00:00,0.00117534,0.00118497,0.00114500,0.00117714,7577807231.00,2024-09-25 08:59:59.999,8836899.60543258,32254,3292584326.00,3846731.96309192,0
2024-09-25 09:00:00,0.00117684,0.00118591,0.00115600,0.00115824,3966796390.00,2024-09-25 09:59:59.999,4639457.28604636,19214,1774397852.00,2077226.43815213,0
2024-09-25 10:00:00,0.00115849,0.00117091,0.00115200,0.00116984,3103310729.00,2024-09-25 10:59:59.999,3600946.21463311,15313,1310957948.00,1522490.24436076,0
2024-09-25 11:00:00,0.00116978,0.00119000,0.00116915,0.00118345,7272509611.00,2024-09-25 11:59:59.999,8581619.69741042,39893,4441071098.00,5241568.37955875,0
2024-09-25 12:00:00,0.00118322,0.00124500,0.00117576,0.00121076,19032751981.00,2024-09-25 12:59:59.999,23054509.03707106,80994,10775352641.00,13048207.67833443,0
2024-09-25 13:00:00,0.00121124,0.00124000,0.00119402,0.00121942,15704991053.00,2024-09-25 13:59:59.999,19154614.61389374,68824,7878213506.00,9614702.58550157,0
2024-09-25 14:00:00,0.00121962,0.00131300,0.00121000,0.00131104,16709900388.00,2024-09-25 14:59:59.999,20957747.80198486,62594,10147533890.00,12765260.99495849,0
2024-09-25 15:00:00,0.00131069,0.00137299,0.00116750,0.00118269,74486786998.00,2024-09-25 15:59:59.999,94282838.37580438,264430,34362479439.00,43595397.08361879,0
2024-09-25 16:00:00,0.00118192,0.00121716,0.00117000,0.00119223,18672859499.00,2024-09-25 16:59:59.999,22295557.02336132,66868,9039356710.00,10800036.71362125,0
2024-09-25 17:00:00,0.00119216,0.00120762,0.00117800,0.00118889,10449483373.00,2024-09-25 17:59:59.999,12464794.12399870,37094,4472146059.00,5337839.21100519,0
2024-09-25 18:00:00,0.00118888,0.00119900,0.00117200,0.00117566,4729925564.00,2024-09-25 18:59:59.999,5620486.78121390,21240,1954350244.00,2324913.83611356,0
2024-09-25 19:00:00,0.00117599,0.00118834,0.00116687,0.00117401,5346232584.00,2024-09-25 19:59:59.999,6295204.84811108,21297,2410056842.00,2839889.39209193,0
2024-09-25 20:00:00,0.00117399,0.00119400,0.00117000,0.00118888,4893122041.00,2024-09-25 20:59:59.999,5787120.16353776,20000,2445803776.00,2893859.31446397,0
2024-09-25 21:00:00,0.00118919,0.00118999,0.00117140,0.00117141,4470515115.00,2024-09-25 21:59:59.999,5265434.30410090,12641,2067814825.00,2436706.49664805,0
2024-09-25 22:00:00,0.00117154,0.00117369,0.00109100,0.00111219,21156696753.00,2024-09-25 22:59:59.999,23853515.01650593,72201,8966855883.00,10083563.50942168,0
2024-09-25 23:00:00,0.00111221,0.00111763,0.00106000,0.00108013,20751103311.00,2024-09-25 23:59:59.999,22434434.57784832,72639,10189672220.00,11020027.89786085,0
2024-09-26 00:00:00,0.00108057,0.00109020,0.00103221,0.00104928,15731097913.00,2024-09-26 00:59:59.999,16640751.26538051,55920,7584571204.00,8023041.45621111,0
2024-09-26 01:00:00,0.00104891,0.00108463,0.00103649,0.00108338,8864256438.00,2024-09-26 01:59:59.999,9426719.93016831,27522,4971210837.00,5291637.12057657,0
2024-09-26 02:00:00,0.00108343,0.00109482,0.00106452,0.00109372,7357153674.00,2024-09-26 02:59:59.999,7957642.26476677,28298,3544812284.00,3835497.97555906,0
2024-09-26 03:00:00,0.00109421,0.00111308,0.00107064,0.00111058,7839701260.00,2024-09-26 03:59:59.999,8555693.17008989,28552,4056981856.00,4432392.26500239,0
2024-09-26 04:00:00,0.00111040,0.00111988,0.00108387,0.00109114,8812131837.00,2024-09-26 04:59:59.999,9705355.40930441,31582,3522802608.00,3883337.23700772,0
2024-09-26 05:00:00,0.00109070,0.00110479,0.00108398,0.00109851,6004948678.00,2024-09-26 05:59:59.999,6568702.11508944,20316,2874536801.00,3146396.02933783,0
2024-09-26 06:00:00,0.00109818,0.00111036,0.00108510,0.00109085,7114672413.00,2024-09-26 06:59:59.999,7796358.11243989,24763,3739925654.00,4099998.34530360,0
2024-09-26 07:00:00,0.00109134,0.00110731,0.00108803,0.00110229,5405570235.00,2024-09-26 07:59:59.999,5943464.17900525,23210,2368410343.00,2604119.00880683,0
2024-09-26 08:00:00,0.00110229,0.00110262,0.00107223,0.00107650,9103400840.00,2024-09-26 08:59:59.999,9862051.41034848,30440,4534598436.00,4911226.36008052,0
2024-09-26 09:00:00,0.00107650,0.00108891,0.00105000,0.00107124,11743278468.00,2024-09-26 09:59:59.999,12566448.92737710,39033,5071678164.00,5430422.27357193,0
2024-09-26 10:00:00,0.00107118,0.00110000,0.00106750,0.00108599,8984243659.00,2024-09-26 10:59:59.999,9730132.49502546,30257,4908527010.00,5321196.85317429,0
2024-09-26 11:00:00,0.00108563,0.00109000,0.00103576,0.00104416,11322343079.00,2024-09-26 11:59:59.999,12024855.06682801,42645,5452535022.00,5797666.34995927,0
2024-09-26 12:00:00,0.00104413,0.00105936,0.00100347,0.00103570,21479172011.00,2024-09-26 12:59:59.999,22070347.99504316,73246,10965427357.00,11275768.19749371,0
2024-09-26 13:00:00,0.00103570,0.00105447,0.00102166,0.00104081,11151194278.00,2024-09-26 13:59:59.999,11603658.29734812,42717,6459494012.00,6721254.00103200,0
2024-09-26 14:00:00,0.00104086,0.00107937,0.00102224,0.00105408,12746507489.00,2024-09-26 14:59:59.999,13375867.24319116,50472,6750710924.00,7090316.61172001,0
2024-09-26 15:00:00,0.00105367,0.00108584,0.00105092,0.00107260,8444626986.00,2024-09-26 15:59:59.999,9018947.24565209,33706,4308633954.00,4602165.94820034,0
2024-09-26 16:00:00,0.00107258,0.00108627,0.00104300,0.00104839,9439304996.00,2024-09-26 16:59:59.999,10090088.61120135,36150,4426338583.00,4736726.43162488,0
2024-09-26 17:00:00,0.00104859,0.00106530,0.00104500,0.00104795,6631985185.00,2024-09-26 17:59:59.999,6996251.05954857,25543,3660323231.00,3862351.80251015,0
2024-09-26 18:00:00,0.00104796,0.00106456,0.00104000,0.00105145,3368108883.00,2024-09-26 18:59:59.999,3548570.90857052,17711,1745888959.00,1841604.51526416,0
2024-09-26 19:00:00,0.00105161,0.00106070,0.00103000,0.00103423,4070263329.00,2024-09-26 19:59:59.999,4251790.20841116,19162,1873212748.00,1959001.45539543,0
2024-09-26 20:00:00,0.00103426,0.00104270,0.00100966,0.00101478,4785184141.00,2024-09-26 20:59:59.999,4910265.13739586,21351,2147282923.00,2205353.84156530,0
2024-09-26 21:00:00,0.00101451,0.00102901,0.00101009,0.00101995,4956851294.00,2024-09-26 21:59:59.999,5048702.83175062,18335,2372517500.00,2417391.26094781,0
2024-09-26 22:00:00,0.00101995,0.00104853,0.00101912,0.00104443,4403705373.00,2024-09-26 22:59:59.999,4555591.10887851,16214,2469769166.00,2556137.07196440,0
2024-09-26 23:00:00,0.00104462,0.00107100,0.00103970,0.00105904,4595181564.00,2024-09-26 23:59:59.999,4863348.15169567,19924,2234735483.00,2366070.47080040,0
2024-09-27 00:00:00,0.00105890,0.00108622,0.00105443,0.00107054,7200338863.00,2024-09-27 00:59:59.999,7739891.14541667,28444,3498608955.00,3759827.20521108,0
2024-09-27 01:00:00,0.00107074,0.00108393,0.00106002,0.00106907,5424912393.00,2024-09-27 01:59:59.999,5824392.05450552,21294,2796809405.00,3003042.42847720,0
2024-09-27 02:00:00,0.00106908,0.00108676,0.00105200,0.00106943,6509807407.00,2024-09-27 02:59:59.999,6972871.92109550,24441,3185066878.00,3412023.01113057,0
2024-09-27 03:00:00,0.00106963,0.00108500,0.00105842,0.00107657,4253112732.00,2024-09-27 03:59:59.999,4573502.95058048,17491,2176116119.00,2341719.72310944,0
2024-09-27 04:00:00,0.00107606,0.00116523,0.00107577,0.00116089,18991783089.00,2024-09-27 04:59:59.999,21438893.82050449,93047,10318153265.00,11632712.15218078,0
2024-09-27 05:00:00,0.00115925,0.00116139,0.00109000,0.00111780,15710044191.00,2024-09-27 05:59:59.999,17562778.16255194,68832,7423367575.00,8286489.39531048,0
2024-09-27 06:00:00,0.00111756,0.00113275,0.00109601,0.00112572,12184339153.00,2024-09-27 06:59:59.999,13601260.97432989,45844,5701678779.00,6362617.48566748,0
2024-09-27 07:00:00,0.00112590,0.00114565,0.00111461,0.00111954,8300792899.00,2024-09-27 07:59:59.999,9399280.41576128,36654,3590492334.00,4068629.47625649,0
2024-09-27 08:00:00,0.00111910,0.00113586,0.00110132,0.00113552,7639373855.00,2024-09-27 08:59:59.999,8550080.82031429,28658,3935857045.00,4407859.38128679,0
2024-09-27 09:00:00,0.00113553,0.00114000,0.00111723,0.00111943,7237074109.00,2024-09-27 09:59:59.999,8189164.07794290,24759,3688879770.00,4176241.02352474,0
2024-09-27 10:00:00,0.00111946,0.00112354,0.00107692,0.00110224,8751291342.00,2024-09-27 10:59:59.999,9639113.17883103,36368,3874570357.00,4268448.04245857,0
2024-09-27 11:00:00,0.00110231,0.00111431,0.00109315,0.00110151,4008043031.00,2024-09-27 11:59:59.999,4421762.80302046,17308,1909665055.00,2108826.44455202,0
2024-09-27 12:00:00,0.00110169,0.00111789,0.00108000,0.00108036,6258975594.00,2024-09-27 12:59:59.999,6856793.66908713,25323,3037845257.00,3329576.03025790,0
2024-09-27 13:00:00,0.00108062,0.00108630,0.00103000,0.00104294,15801148025.00,2024-09-27 13:59:59.999,16762203.29336075,60437,7904700779.00,8389103.61138684,0
2024-09-27 14:00:00,0.00104293,0.00107269,0.00103934,0.00105526,11819230551.00,2024-09-27 14:59:59.999,12494802.36684682,35284,5981158469.00,6322815.70075421,0
2024-09-27 15:00:00,0.00105530,0.00107118,0.00104531,0.00104956,7648385563.00,2024-09-27 15:59:59.999,8091297.04916397,25861,3987715751.00,4215924.69995160,0
2024-09-27 16:00:00,0.00104956,0.00108300,0.00103731,0.00107661,9433177700.00,2024-09-27 16:59:59.999,10014931.40466663,35848,4328854238.00,4596566.61528589,0
2024-09-27 17:00:00,0.00107657,0.00108516,0.00105304,0.00105826,4977549755.00,2024-09-27 17:59:59.999,5318067.64162775,25562,2200730794.00,2353461.18446689,0
2024-09-27 18:00:00,0.00105809,0.00107175,0.00105340,0.00106387,2523900140.00,2024-09-27 18:59:59.999,2685187.55715610,13533,1067657213.00,1136097.89925787,0
2024-09-27 19:00:00,0.00106387,0.00106538,0.00104157,0.00105058,3063838573.00,2024-09-27 19:59:59.999,3233066.41177511,16113,1439905257.00,1519958.80475920,0
2024-09-27 20:00:00,0.00105046,0.00105700,0.00104469,0.00104511,2575671022.00,2024-09-27 20:59:59.999,2705415.66823832,12869,1266864914.00,1330618.52385739,0
2024-09-27 21:00:00,0.00104511,0.00105485,0.00103700,0.00104469,2897593115.00,2024-09-27 21:59:59.999,3025916.89561959,14447,1412402751.00,1475537.24549778,0
2024-09-27 22:00:00,0.00104468,0.00104725,0.00103100,0.00104243,2789219220.00,2024-09-27 22:59:59.999,2902567.38329382,11124,1272102572.00,1324438.97782487,0
2024-09-27 23:00:00,0.00104248,0.00108349,0.00104222,0.00107409,6698075545.00,2024-09-27 23:59:59.999,7133379.47818558,25483,3401241800.00,3620011.43346435,0
2024-09-28 00:00:00,0.00107432,0.00113549,0.00106944,0.00109140,15562721283.00,2024-09-28 00:59:59.999,17159637.33949371,69031,7439546736.00,8203192.82240858,0
2024-09-28 01:00:00,0.00109192,0.00111075,0.00107383,0.00108546,4814171628.00,2024-09-28 01:59:59.999,5251385.72457401,24879,2373609346.00,2591146.81143072,0
2024-09-28 02:00:00,0.00108570,0.00116078,0.00108359,0.00114423,11557375035.00,2024-09-28 02:59:59.999,13017361.13125504,50867,6568894664.00,7410484.84392177,0
2024-09-28 03:00:00,0.00114424,0.00118620,0.00112140,0.00118509,16448531361.00,2024-09-28 03:59:59.999,19052389.59549174,69807,8423891423.00,9753824.08284566,0
